Jugador,Fecha,Kills,Deaths,Asistencias,ACS,Mapa,Arma,Secci�n
Sofia,2025-07-11,38,25,8,12153,Icebox,Phantom,CH Placement
Sofia,2025-07-11,36,22,5,11101,Ascent,Phantom,CH Placement
Sofia,2025-07-11,40,21,7,12568,Haven,Phantom,CH Placement
Kat,2025-07-11,29,26,4,9246,Corrode,Operator,Operator
Kat,2025-07-11,28,20,3,8532,Sunset,Phantom,BYS
Kat,2025-07-11,25,22,4,7440,Bind,Phantom,MYP
Kat,2025-07-11,35,19,3,10330,Haven,Phantom,MYP
Kat,2025-07-11,27,23,5,7991,Haven,Sheriff,Primera bala
Kat,2025-07-11,15,29,9,4970,Icebox,Sheriff,Primera bala
Kat,2025-07-11,26,27,11,8215,Lotus,Sheriff,Primera bala
Kat,2025-07-11,29,15,3,8638,Sunset,Phantom,CH Placement
Kat,2025-07-11,27,27,6,8535,Corrode,Phantom,CH Placement
Kat,2025-07-11,40,26,6,12484,Bind,Phantom,CH Placement
Sofia,2025-07-14,30,22,1,8912,Ascent,Operator,Operator
Sofia,2025-07-14,33,20,2,10320,Bind,Vandal,BYS
Sofia,2025-07-14,34,19,3,10269,Bind,Vandal,MYP
Sofia,2025-07-14,31,22,1,9223,Corrode,Vandal,MYP
Sofia,2025-07-14,20,23,8,6281,Icebox,Sheriff,Primera bala
Sofia,2025-07-14,17,33,7,5296,Haven,Sheriff,Primera bala
Sofia,2025-07-14,28,13,2,8240,Corrode,Sheriff,Primera bala
Sofia,2025-07-14,26,23,2,7730,Sunset,Vandal,CH Placement
Sofia,2025-07-14,40,19,3,12126,Sunset,Vandal,CH Placement
Sofia,2025-07-14,37,14,1,10860,Ascent,Vandal,CH Placement
Melhu,2025-07-14,20,20,2,6204,Ascent,Operator,Operator
Melhu,2025-07-14,14,18,2,4385,Bind,Vandal,BYS
Melhu,2025-07-14,27,23,4,8303,Haven,Vandal,MYP
Melhu,2025-07-14,26,17,1,7683,Lotus,Vandal,MYP
Melhu,2025-07-14,15,13,5,4734,Bind,Sheriff,Primera bala
Melhu,2025-07-14,17,20,4,5388,Lotus,Sheriff,Primera bala
Melhu,2025-07-14,17,25,3,5239,Sunset,Sheriff,Primera bala
Melhu,2025-07-14,28,20,8,8755,Ascent,Vandal,CH Placement
Melhu,2025-07-14,32,19,3,9960,Haven,Vandal,CH Placement
Melhu,2025-07-14,25,15,7,7891,Ascent,Vandal,CH Placement
Boo,2025-07-14,6,28,1,1800,Corrode,Operator,Operator
Boo,2025-07-14,25,18,4,7642,Sunset,Vandal,BYS
Boo,2025-07-14,25,28,5,8085,Haven,Vandal,MYP
Boo,2025-07-14,35,31,6,10617,Sunset,Vandal,MYP
Boo,2025-07-14,22,23,9,7152,Ascent,Sheriff,Primera bala
Boo,2025-07-14,30,18,7,8980,Icebox,Sheriff,Primera bala
Boo,2025-07-14,15,24,5,4721,Haven,Sheriff,Primera bala
Boo,2025-07-14,40,16,3,12155,Bind,Vandal,CH Placement
Boo,2025-07-14,40,17,1,12198,Sunset,Vandal,CH Placement
Boo,2025-07-14,23,23,5,7244,Bind,Vandal,CH Placement
Sofia,2025-07-15,26,23,2,7738,Sunset,Operator,Operator
Sofia,2025-07-15,40,23,2,11622,Bind,Vandal,BYS
Sofia,2025-07-15,40,8,3,11956,Icebox,Vandal,MYP
Sofia,2025-07-15,24,25,3,7501,Corrode,Vandal,MYP
Sofia,2025-07-15,29,25,5,8969,Sunset,Vandal,CH Placement
Sofia,2025-07-15,40,23,6,12102,Haven,Sheriff,Primera bala
Sofia,2025-07-15,27,28,7,8312,Sunset,Sheriff,Primera bala
Sofia,2025-07-15,17,25,2,5103,Lotus,Sheriff,Primera bala
Sofia,2025-07-15,24,17,2,7085,Ascent,Vandal,CH Placement
Sofia,2025-07-16,28,29,3,9031,Icebox,Vandal,CH Placement
Kat,2025-07-15,40,25,1,11805,Lotus,Operator,Operator
Kat,2025-07-15,40,21,3,11780,Corrode,Vandal,BYS
Kat,2025-07-15,38,23,4,11491,Sunset,Vandal,MYP
Kat,2025-07-15,25,18,4,7897,Corrode,Vandal,MYP
Kat,2025-07-15,13,23,3,3715,Bind,Sheriff,Primera bala
Kat,2025-07-15,30,34,9,9406,Haven,Sheriff,Primera bala
Kat,2025-07-15,19,30,7,6025,Lotus,Sheriff,Primera bala
Kat,2025-07-15,26,31,3,8246,Corrode,Vandal,CH Placement
Kat,2025-07-15,28,28,1,8389,Corrode,Vandal,CH Placement
Kat,2025-07-15,27,26,5,8147,Bind,Vandal,CH Placement
Melhu,2025-07-15,30,19,6,9239,Ascent,Operator,Operator
Melhu,2025-07-15,21,26,6,6680,Bind,Vandal,BYS
Melhu,2025-07-15,8,7,0,2474,Corrode,Vandal,MYP
Melhu,2025-07-15,21,13,5,6850,Sunset,Vandal,MYP
Melhu,2025-07-15,19,24,3,5608,Haven,Sheriff,Primera bala
Melhu,2025-07-15,21,31,5,6945,Sunset,Sheriff,Primera bala
Melhu,2025-07-15,11,25,10,3881,Lotus,Sheriff,Primera bala
Melhu,2025-07-15,25,17,2,7738,Ascent,Vandal,CH Placement
Melhu,2025-07-15,27,20,2,7863,Icebox,Vandal,CH Placement
Melhu,2025-07-15,24,13,0,7125,Icebox,Vandal,CH Placement
Sofia,2025-07-16,27,21,4,8310,Haven,Operator,Operator
Sofia,2025-07-16,35,21,0,10455,Corrode,Vandal,BYS
Sofia,2025-07-16,40,18,4,12120,Corrode,Vandal,MYP
Sofia,2025-07-16,36,27,3,11111,Icebox,Vandal,MYP
Sofia,2025-07-16,18,22,5,5685,Bind,Sheriff,Primera bala
Sofia,2025-07-16,23,22,7,7110,Haven,Sheriff,Primera bala
Sofia,2025-07-16,26,21,7,7993,Ascent,Sheriff,Primera bala
Sofia,2025-07-16,23,14,2,6913,Icebox,Vandal,CH Placement
Sofia,2025-07-16,30,22,2,9263,Bind,Vandal,CH Placement
Sofia,2025-07-16,21,31,4,6915,Lotus,Vandal,CH Placement
Kat,2025-07-16,23,22,5,7069,Haven,Operator,Operator
Kat,2025-07-16,40,21,2,12112,Corrode,Vandal,BYS
Kat,2025-07-16,29,23,1,8530,Corrode,Vandal,MYP
Kat,2025-07-16,30,24,2,9392,Icebox,Vandal,MYP
Kat,2025-07-16,18,26,8,5757,Bind,Sheriff,Primera bala
Kat,2025-07-16,19,28,7,6115,Haven,Sheriff,Primera bala
Kat,2025-07-16,29,23,7,8746,Ascent,Sheriff,Primera bala
Kat,2025-07-16,24,17,1,7216,Icebox,Vandal,CH Placement
Kat,2025-07-16,26,27,2,7804,Bind,Vandal,CH Placement
Kat,2025-07-16,36,28,2,10884,Lotus,Vandal,CH Placement
Melhu,2025-07-16,18,18,0,4925,Corrode,Operator,Operator
Melhu,2025-07-16,32,23,2,9753,Corrode,Vandal,BYS
Melhu,2025-07-16,32,17,2,9644,Icebox,Vandal,MYP
Melhu,2025-07-16,27,21,4,8275,Bind,Vandal,MYP
Melhu,2025-07-16,18,20,8,5774,Haven,Sheriff,Primera bala
Melhu,2025-07-16,19,24,5,5845,Ascent,Sheriff,Primera bala
Melhu,2025-07-16,12,15,3,3912,Icebox,Sheriff,Primera bala
Melhu,2025-07-16,27,18,1,8082,Bind,Vandal,CH Placement
Melhu,2025-07-16,31,25,1,9023,Lotus,Vandal,CH Placement
Melhu,2025-07-16,23,22,3,7086,Corrode,Vandal,CH Placement
Boo,2025-07-17,40,19,6,12699,Corrode,Operator,Operator
Boo,2025-07-17,39,26,6,11799,Ascent,Vandal,BYS
Boo,2025-07-17,40,10,2,11660,Lotus,Vandal,MYP
Boo,2025-07-17,40,20,2,11926,Ascent,Vandal,MYP
Boo,2025-07-17,34,16,1,10038,Icebox,Sheriff,Primera bala
Boo,2025-07-17,40,14,3,11971,Icebox,Sheriff,Primera bala
Boo,2025-07-17,32,18,0,9307,Sunset,Sheriff,Primera bala
Boo,2025-07-17,40,14,2,12183,Ascent,Vandal,CH Placement
Boo,2025-07-17,40,16,4,11970,Lotus,Vandal,CH Placement
Kat,2025-07-17,19,22,2,5787,Bind,Operator,Operator
Kat,2025-07-17,31,24,4,9466,Bind,Vandal,BYS
Kat,2025-07-17,40,20,7,12271,Lotus,Vandal,MYP
Kat,2025-07-17,40,12,4,12180,Sunset,Vandal,MYP
Kat,2025-07-17,26,17,10,8149,Icebox,Sheriff,Primera bala
Kat,2025-07-17,24,30,15,8099,Corrode,Sheriff,Primera bala
Kat,2025-07-17,26,15,3,7728,Haven,Sheriff,Primera bala
Kat,2025-07-17,17,10,2,5025,Ascent,Vandal,CH Placement
Kat,2025-07-17,21,13,2,6402,Sunset,Vandal,CH Placement
Kat,2025-07-17,32,19,4,9516,Icebox,Vandal,CH Placement
Melhu,2025-07-17,25,19,1,7489,Lotus,Operator,Operator
Melhu,2025-07-17,31,20,5,9425,Haven,Vandal,BYS
Melhu,2025-07-17,40,18,0,11678,Corrode,Vandal,MYP
Melhu,2025-07-17,40,26,3,12278,Bind,Vandal,MYP
Melhu,2025-07-17,14,20,11,5244,Icebox,Sheriff,Primera bala
Melhu,2025-07-17,13,18,4,4042,Haven,Sheriff,Primera bala
Melhu,2025-07-17,27,33,5,8679,Sunset,Sheriff,Primera bala
Melhu,2025-07-17,38,22,4,11584,Bind,Vandal,CH Placement
Melhu,2025-07-17,23,26,6,7704,Lotus,Vandal,CH Placement
Melhu,2025-07-17,38,17,3,11093,Bind,Vandal,CH Placement
Sofia,2025-07-17,31,14,0,8412,Ascent,Operator,Operator
Sofia,2025-07-17,40,19,1,11979,Icebox,Vandal,BYS
Sofia,2025-07-17,30,14,1,8759,Corrode,Vandal,MYP
Sofia,2025-07-17,18,29,1,5326,Corrode,Vandal,MYP
Sofia,2025-07-17,25,20,5,7668,Icebox,Sheriff,Primera bala
Sofia,2025-07-17,20,16,2,5934,Haven,Sheriff,Primera bala
Sofia,2025-07-17,32,24,5,9980,Sunset,Sheriff,Primera bala
Sofia,2025-07-17,35,19,3,10713,Bind,Vandal,CH Placement
Sofia,2025-07-17,37,25,1,11129,Lotus,Vandal,CH Placement
Sofia,2025-07-17,35,19,3,10626,Bind,Vandal,CH Placement
Panilis,2025-07-16,24,28,0,6813,Corrode,Operator,Operator
Panilis,2025-07-16,37,20,5,11133,Lotus,Vandal,BYS
Panilis,2025-07-16,40,26,2,11767,Bind,Vandal,MYP
Panilis,2025-07-16,40,19,4,11393,Bind,Vandal,MYP
Panilis,2025-07-16,31,15,6,9472,Lotus,Sheriff,Primera bala
Panilis,2025-07-16,21,25,6,6225,Ascent,Sheriff,Primera bala
Panilis,2025-07-16,21,22,1,3177,Ascent,Sheriff,Primera bala
Panilis,2025-07-16,25,21,8,8108,Lotus,Vandal,CH Placement
Panilis,2025-07-16,25,22,0,7205,Haven,Vandal,CH Placement
Panilis,2025-07-16,33,15,0,9720,Corrode,Vandal,CH Placement
Sofia,2025-07-18,21,24,3,6209,Ascent,Operator,Operator
Sofia,2025-07-18,32,32,3,9668,Lotus,Vandal,BYS
Sofia,2025-07-18,38,18,0,11069,Icebox,Vandal,MYP
Sofia,2025-07-18,27,21,3,7893,Haven,Vandal,MYP
Sofia,2025-07-18,37,18,5,11191,Sunset,Sheriff,Primera bala
Sofia,2025-07-18,28,28,7,8427,Haven,Sheriff,Primera bala
Sofia,2025-07-18,19,23,5,5834,Icebox,Vandal,CH Placement
Sofia,2025-07-18,40,18,1,11772,Corrode,Vandal,CH Placement
Sofia,2025-07-18,39,18,2,11801,Bind,Vandal,CH Placement
Melhu,2025-07-18,27,13,0,78181,Ascent,Operator,Operator
Melhu,2025-07-18,37,26,4,10899,Lotus,Vandal,BYS
Melhu,2025-07-18,23,23,3,7164,Icebox,Vandal,MYP
Melhu,2025-07-18,23,22,1,7060,Haven,Vandal,MYP
Melhu,2025-07-18,19,25,6,6085,Sunset,Sheriff,Primera bala
Melhu,2025-07-18,16,27,8,5395,Haven,Sheriff,Primera bala
Melhu,2025-07-18,11,21,7,3718,Icebox,Vandal,CH Placement
Melhu,2025-07-18,30,15,3,9273,Corrode,Vandal,CH Placement
Melhu,2025-07-18,31,20,0,9244,Bind,Vandal,CH Placement
Panilis,2025-07-17,24,28,0,9472,Corrode,Operator,Operator
Panilis,2025-07-17,37,20,5,6813,Lotus,Vandal,BYS
Panilis,2025-07-17,40,26,2,11133,Bind,Vandal,MYP
Panilis,2025-07-17,40,19,4,11767,Bind,Vandal,MYP
Panilis,2025-07-17,31,15,6,11393,Lotus,Sheriff,Primera bala
Panilis,2025-07-17,21,25,6,9472,Ascent,Sheriff,Primera bala
Panilis,2025-07-17,21,22,1,6335,Ascent,Sheriff,Primera bala
Panilis,2025-07-17,25,21,8,6177,Lotus,Vandal,CH Placement
Panilis,2025-07-17,25,22,0,8108,Haven,Vandal,CH Placement
Panilis,2025-07-17,33,15,0,7205,Corrode,Vandal,CH Placement
Panilis,2025-07-18,35,22,1,10299,Haven,Operator,Operator
Panilis,2025-07-18,40,32,7,12635,Bind,Vandal,BYS
Panilis,2025-07-18,40,24,7,12452,Ascent,Vandal,MYP
Panilis,2025-07-18,40,14,1,12088,Sunset,Vandal,MYP
Panilis,2025-07-18,20,26,11,6598,Icebox,Sheriff,Primera bala
Panilis,2025-07-18,14,19,8,4728,Haven,Sheriff,Primera bala
Panilis,2025-07-18,25,26,5,7874,Ascent,Sheriff,Primera bala
Panilis,2025-07-18,36,23,3,10637,Bind,Vandal,CH Placement
Panilis,2025-07-18,33,14,5,10336,Lotus,Vandal,CH Placement
Panilis,2025-07-18,40,17,2,11751,Bind,Vandal,CH Placement
Melhu,2025-07-21,32,20,1,9501,Lotus,Operator,Operator
Melhu,2025-07-21,19,20,1,5834,Haven,Phantom,BYS
Melhu,2025-07-21,40,11,0,11569,Lotus,Phantom,MYP
Melhu,2025-07-21,34,25,5,10127,Corrode,Phantom,MYP
Melhu,2025-07-21,24,21,11,7917,Corrode,Sheriff,Primera bala
Melhu,2025-07-21,19,22,10,6528,Haven,Sheriff,Primera bala
Melhu,2025-07-21,24,26,5,7489,Sunset,Sheriff,Primera bala
Melhu,2025-07-21,33,25,1,9248,Bind,Phantom,CH Placement
Melhu,2025-07-21,28,19,2,8672,Sunset,Phantom,CH Placement
Melhu,2025-07-21,29,21,8,9573,Haven,Phantom,CH Placement
Kat,2025-07-21,16,25,2,4884,Ascent,Operator,Operator
Kat,2025-07-21,40,17,2,11960,Icebox,Phantom,BYS
Kat,2025-07-21,38,21,4,11643,Icebox,Phantom,MYP
Kat,2025-07-21,40,18,2,11692,Ascent,Phantom,MYP
Kat,2025-07-21,23,27,6,7253,Corrode,Sheriff,Primera bala
Kat,2025-07-21,15,26,10,5181,Haven,Sheriff,Primera bala
Kat,2025-07-21,28,36,11,9189,Sunset,Sheriff,Primera bala
Kat,2025-07-21,32,29,3,9617,Bind,Phantom,CH Placement
Kat,2025-07-21,40,16,3,11873,Sunset,Phantom,CH Placement
Kat,2025-07-21,33,23,7,10285,Haven,Phantom,CH Placement
Panilis,2025-07-21,31,21,0,9019,Haven,Operator,Operator
Panilis,2025-07-21,40,25,2,11896,Lotus,Phantom,BYS
Panilis,2025-07-21,40,18,7,12484,Icebox,Phantom,MYP
Panilis,2025-07-21,35,22,6,10744,Ascent,Phantom,MYP
Panilis,2025-07-21,25,26,8,8068,Bind,Sheriff,Primera bala
Panilis,2025-07-21,24,21,5,8643,Haven,Sheriff,Primera bala
Panilis,2025-07-21,36,26,8,11374,Haven,Sheriff,Primera bala
Panilis,2025-07-21,29,13,4,8643,Sunset,Phantom,CH Placement
Panilis,2025-07-21,32,18,5,9783,Bind,Phantom,CH Placement
Panilis,2025-07-21,40,18,7,12484,Icebox,Phantom,CH Placement
Melhu,2025-07-22,28,23,7,8517,Haven,Operator,Operator
Melhu,2025-07-22,19,24,11,6313,Icebox,Phantom,BYS
Melhu,2025-07-22,22,24,9,7006,Ascent,Phantom,MYP
Melhu,2025-07-22,29,19,2,8512,Icebox,Phantom,MYP
Melhu,2025-07-22,30,15,1,9533,Corrode,Sheriff,Primera bala
Melhu,2025-07-22,29,25,5,9554,Bind,Sheriff,Primera bala
Melhu,2025-07-22,23,24,1,6936,Corrode,Sheriff,Primera bala
Melhu,2025-07-22,34,17,4,10501,Bind,Phantom,CH Placement
Melhu,2025-07-22,36,20,3,10667,Sunset,Phantom,CH Placement
Melhu,2025-07-22,40,18,4,12194,Lotus,Phantom,CH Placement
Kat,2025-07-22,31,27,9,9725,Lotus,Sheriff,Primera bala
Kat,2025-07-22,34,32,5,10112,Corrode,Sheriff,Primera bala
Kat,2025-07-22,14,19,3,3969,Lotus,Sheriff,Primera bala
Kat,2025-07-22,40,22,6,12192,Bind,Phantom,CH Placement
Kat,2025-07-22,24,28,7,7591,Corrode,Phantom,CH Placement
Kat,2025-07-22,40,21,5,12146,Bind,Phantom,CH Placement
Kat,2025-07-22,29,20,2,10712,Corrode,Operator,Operator
Kat,2025-07-22,40,22,4,8350,Bind,Phantom,BYS
Kat,2025-07-22,40,23,3,12051,Sunset,Phantom,MYP
Kat,2025-07-22,34,26,6,10712,Lotus,Phantom,MYP
Boo,2025-07-23,39,18,2,11693,Ascent,Operator,Operator
Boo,2025-07-23,36,20,2,11368,Bind,Phantom,BYS
Boo,2025-07-23,22,26,3,6793,Haven,Phantom,MYP
Boo,2025-07-23,32,17,2,9841,Sunset,Phantom,MYP
Boo,2025-07-23,24,25,5,7635,Corrode,Sheriff,Primera bala
Boo,2025-07-23,39,22,7,11994,Haven,Sheriff,Primera bala
Boo,2025-07-23,30,31,5,9120,Bind,Sheriff,Primera bala
Boo,2025-07-23,34,22,7,10689,Bind,Phantom,CH Placement
Boo,2025-07-23,40,10,4,12236,Icebox,Phantom,CH Placement
Boo,2025-07-23,40,9,6,12216,Lotus,Phantom,CH Placement
Sofia,2025-07-23,16,24,10,9715,Sunset,Sheriff,Primera bala
Sofia,2025-07-23,28,21,9,8547,Lotus,Sheriff,Primera bala
Sofia,2025-07-23,30,24,13,9773,Bind,Sheriff,Primera bala
Sofia,2025-07-23,40,18,5,12260,Icebox,Phantom,CH Placement
Sofia,2025-07-23,34,29,4,10241,Icebox,Phantom,CH Placement
Sofia,2025-07-23,40,17,1,12109,Lotus,Phantom,CH Placement
Sofia,2025-07-23,33,18,2,9884,Icebox,Operator,Operator
Sofia,2025-07-23,35,30,6,11044,Ascent,Phantom,BYS
Sofia,2025-07-23,23,18,1,6873,Corrode,Phantom,MYP
Sofia,2025-07-23,40,14,2,11972,Sunset,Phantom,MYP
Melhu,2025-07-23,27,17,0,7690,Bind,Operator,Operator
Melhu,2025-07-23,36,25,4,11383,Icebox,Phantom,BYS
Melhu,2025-07-23,32,24,4,9654,Ascent,Phantom,MYP
Melhu,2025-07-23,22,22,2,6927,Corrode,Phantom,MYP
Melhu,2025-07-23,18,19,5,5645,Sunset,Sheriff,Primera bala
Melhu,2025-07-23,23,23,3,6915,Lotus,Sheriff,Primera bala
Melhu,2025-07-23,22,19,5,6800,Bind,Phantom,CH Placement
Melhu,2025-07-23,27,24,2,8253,Icebox,Phantom,CH Placement
Melhu,2025-07-23,31,22,4,9370,Icebox,Phantom,CH Placement
